amfi_code,start_date,end_date,expected_days,actual_days,missing_days
100016,2022-01-03,2026-05-29,1608,1150,458
100025,2022-01-03,2026-05-29,1608,1150,458
119599,2022-01-03,2026-05-29,1608,1150,458
120503,2022-01-03,2026-05-29,1608,1150,458
120504,2022-01-03,2026-05-29,1608,1150,458
120505,2022-01-03,2026-05-29,1608,1150,458
120506,2022-01-03,2026-05-29,1608,1150,458
120507,2022-01-03,2026-05-29,1608,1150,458
120841,2022-01-03,2026-05-29,1608,1150,458
120842,2022-01-03,2026-05-29,1608,1150,458
120843,2022-01-03,2026-05-29,1608,1150,458
120844,2022-01-03,2026-05-29,1608,1150,458
125497,2022-01-03,2026-05-29,1608,1150,458
125498,2022-01-03,2026-05-29,1608,1150,458
148567,2022-01-03,2026-05-29,1608,1150,458
148568,2022-01-03,2026-05-29,1608,1150,458
148569,2022-01-03,2026-05-29,1608,1150,458
149322,2022-01-03,2026-05-29,1608,1150,458
149323,2022-01-03,2026-05-29,1608,1150,458
119598,2022-01-03,2026-05-29,1608,1150,458
119552,2022-01-03,2026-05-29,1608,1150,458
119551,2022-01-03,2026-05-29,1608,1150,458
118632,2022-01-03,2026-05-29,1608,1150,458
100033,2022-01-03,2026-05-29,1608,1150,458
101206,2022-01-03,2026-05-29,1608,1150,458
101207,2022-01-03,2026-05-29,1608,1150,458
101208,2022-01-03,2026-05-29,1608,1150,458
102885,2022-01-03,2026-05-29,1608,1150,458
102886,2022-01-03,2026-05-29,1608,1150,458
102887,2022-01-03,2026-05-29,1608,1150,458
118633,2022-01-03,2026-05-29,1608,1150,458
119120,2022-01-03,2026-05-29,1608,1150,458
118634,2022-01-03,2026-05-29,1608,1150,458
118635,2022-01-03,2026-05-29,1608,1150,458
118636,2022-01-03,2026-05-29,1608,1150,458
119092,2022-01-03,2026-05-29,1608,1150,458
119093,2022-01-03,2026-05-29,1608,1150,458
119094,2022-01-03,2026-05-29,1608,1150,458
119095,2022-01-03,2026-05-29,1608,1150,458
149324,2022-01-03,2026-05-29,1608,1150,458
