amfi_code,scheme_name,category,annual_return,annual_volatility,sharpe_ratio,sharpe_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.19345399235710786,0.12025007220633173,1.0682238272314664,1
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.1949097522413875,0.13454333708270155,0.9655606517440113,2
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.2025311736662948,0.14964549490537588,0.919046535635829,3
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.20924578780752723,0.16331148626873496,0.8832556184698825,4
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.1651879867152068,0.11636541830220272,0.8609773262277725,5
149323,DSP Midcap Fund - Regular - Growth,Equity,0.19012349884465107,0.15022898071146187,0.8328852279505924,6
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.19455820981566913,0.1602911927866802,0.8082678003905596,7
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.15589574179989052,0.11978074493866028,0.758851031077142,8
119094,Axis Midcap Fund - Regular - Growth,Equity,0.18498961473769332,0.16424631396783154,0.7305467735561717,9
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.15347166831278478,0.12332110247769906,0.7174089959890171,10
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.15189944144183298,0.12159171405589117,0.7146822636441209,11
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.2151648931199561,0.210190846597287,0.7144216579880996,12
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.2163980738122683,0.21273031336024315,0.7116901743847234,13
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.14148439472812313,0.11798750618901757,0.6482414723266894,14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.1486608753333524,0.13058278252552014,0.640673094226663,15
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.12146939540005589,0.10863737121165945,0.5197971450361764,16
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.12569219372774534,0.11749520419593176,0.5165503915082076,17
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.1278411848724315,0.1241251032474449,0.5062729716095933,18
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.11713621582510365,0.12885373550312984,0.4046154783292043,19
118635,Nippon India ETF Nifty 50 BeES,Equity,0.10819292907873156,0.10985306633798653,0.39318819691240336,20
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.1110469272541952,0.1184246686630209,0.38882884600017237,21
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.11627698030881463,0.13331254069504156,0.3846373345033835,22
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.12740641404379513,0.21346965879314542,0.29234325101099107,23
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.09405630002008128,0.11389383315023248,0.25511741256222675,24
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.09409879926976154,0.12141529821671034,0.23966336777284863,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.08592088484593396,0.15520192817080017,0.13479784106103673,26
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.07647758498249836,0.21812982654308102,0.05261813647585474,27
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.05943367191060201,0.11824820432065838,-0.04707325681076354,28
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.05619872413761984,0.15131095633895308,-0.05816681141492718,29
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.04954548796260064,0.1179651178179335,-0.13100916883965433,30
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.03627312584466478,0.21095074508933528,-0.13617811182970563,31
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.03285841404851196,0.21193443362831021,-0.15165815861644186,32
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.019786330568772482,0.15332441289191123,-0.29488891285109115,33
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.025513252110112697,0.12300429522029682,-0.3210192604995442,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.040048129092363924,0.03357814142204605,-0.7430986305648737,35
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.03631211434065464,0.033727480304525145,-0.8505789759662646,36
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.03064015917896582,0.0330401715203676,-1.0399413574428047,37
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.0482254250474753,0.004595542446781243,-3.6501838785699303,38
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.04614907735094,0.00471231954862818,-4.000348969234856,39
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.043521620360922275,0.004618608371971865,-4.65040070715235,40
