investor_id,sip_count,first_sip_date,last_sip_date,average_gap_days,median_gap_days,max_gap_days,status
INV004267,7,2024-06-26,2025-05-12,53.333333333333336,46.5,109,At Risk
INV002921,7,2024-04-28,2025-03-14,53.333333333333336,33.5,121,At Risk
INV001060,9,2024-01-19,2025-03-21,53.375,61.0,89,At Risk
INV001195,8,2024-03-16,2025-03-25,53.42857142857143,13.0,167,At Risk
INV000265,10,2024-01-25,2025-05-20,53.44444444444444,44.0,140,At Risk
INV000642,9,2024-03-19,2025-05-21,53.5,44.5,139,At Risk
INV003669,7,2024-05-25,2025-04-11,53.5,49.0,98,At Risk
INV000262,8,2024-04-18,2025-04-28,53.57142857142857,41.0,122,At Risk
INV000388,9,2024-02-27,2025-05-01,53.625,51.0,119,At Risk
INV004241,10,2024-01-31,2025-05-28,53.666666666666664,48.0,117,At Risk
INV004798,7,2024-01-25,2024-12-12,53.666666666666664,52.0,106,At Risk
INV003277,8,2024-05-19,2025-05-30,53.714285714285715,40.0,192,At Risk
INV002459,8,2024-02-03,2025-02-13,53.714285714285715,51.0,161,At Risk
INV004459,7,2024-03-15,2025-02-01,53.833333333333336,45.0,141,At Risk
INV004414,8,2024-01-02,2025-01-13,53.857142857142854,45.0,176,At Risk
INV000901,6,2024-05-23,2025-02-17,54.0,58.0,95,At Risk
INV003351,6,2024-07-15,2025-04-11,54.0,57.0,86,At Risk
INV000631,6,2024-03-06,2024-12-01,54.0,23.0,145,At Risk
INV004528,7,2024-07-01,2025-05-21,54.0,31.5,149,At Risk
INV000359,9,2024-02-19,2025-04-27,54.125,33.5,197,At Risk
INV004848,9,2024-01-17,2025-03-25,54.125,41.0,166,At Risk
INV001051,8,2024-04-02,2025-04-16,54.142857142857146,45.0,139,At Risk
INV002179,8,2024-02-10,2025-02-23,54.142857142857146,13.0,171,At Risk
INV004621,9,2024-01-13,2025-03-22,54.25,36.0,203,At Risk
INV001811,9,2024-03-04,2025-05-12,54.25,19.0,196,At Risk
INV001504,9,2024-03-21,2025-05-29,54.25,46.0,134,At Risk
INV003586,8,2024-04-20,2025-05-05,54.285714285714285,46.0,113,At Risk
INV004638,7,2024-04-23,2025-03-15,54.333333333333336,53.5,110,At Risk
INV000356,6,2024-06-13,2025-03-12,54.4,44.0,157,At Risk
INV000341,8,2024-02-18,2025-03-05,54.42857142857143,18.0,191,At Risk
INV004521,7,2024-05-10,2025-04-02,54.5,58.0,76,At Risk
INV000097,7,2024-05-10,2025-04-02,54.5,21.0,183,At Risk
INV000683,9,2024-01-08,2025-03-19,54.5,23.5,137,At Risk
INV001603,7,2024-02-06,2024-12-29,54.5,51.5,93,At Risk
INV003070,9,2024-01-06,2025-03-17,54.5,51.5,132,At Risk
INV000372,7,2024-03-03,2025-01-24,54.5,39.0,121,At Risk
INV004737,10,2024-01-20,2025-05-25,54.55555555555556,38.0,120,At Risk
INV004574,8,2024-03-23,2025-04-09,54.57142857142857,58.0,116,At Risk
INV004901,6,2024-06-18,2025-03-18,54.6,60.0,96,At Risk
INV001308,9,2024-01-29,2025-04-10,54.625,50.0,147,At Risk
INV003015,7,2024-06-27,2025-05-21,54.666666666666664,58.0,91,At Risk
INV003952,7,2024-04-20,2025-03-14,54.666666666666664,61.5,95,At Risk
INV001971,8,2024-04-11,2025-04-29,54.714285714285715,60.0,87,At Risk
INV000512,9,2024-02-18,2025-05-01,54.75,50.5,112,At Risk
INV004642,6,2024-02-23,2024-11-23,54.8,7.0,232,At Risk
INV000641,6,2024-08-03,2025-05-04,54.8,49.0,126,At Risk
INV004116,10,2024-01-18,2025-05-26,54.888888888888886,46.0,117,At Risk
INV000894,6,2024-07-26,2025-04-27,55.0,41.0,105,At Risk
INV001871,7,2024-01-26,2024-12-21,55.0,55.0,101,At Risk
INV000524,7,2024-06-19,2025-05-15,55.0,60.0,91,At Risk
INV004533,7,2024-05-26,2025-04-21,55.0,53.5,118,At Risk
INV001485,9,2024-02-05,2025-04-20,55.0,50.5,150,At Risk
INV004608,8,2024-02-04,2025-02-23,55.0,40.0,96,At Risk
INV000546,9,2024-01-14,2025-03-29,55.0,33.0,154,At Risk
INV004973,9,2024-02-14,2025-04-29,55.0,49.5,99,At Risk
INV002033,7,2024-01-04,2024-11-29,55.0,26.0,123,At Risk
INV003906,10,2024-01-13,2025-05-23,55.111111111111114,65.0,115,At Risk
INV003189,9,2024-02-02,2025-04-18,55.125,36.5,198,At Risk
INV001858,8,2024-04-05,2025-04-26,55.142857142857146,21.0,261,At Risk
INV000789,8,2024-02-29,2025-03-21,55.142857142857146,26.0,225,At Risk
INV004504,8,2024-02-21,2025-03-13,55.142857142857146,19.0,247,At Risk
INV003139,7,2024-03-21,2025-02-15,55.166666666666664,32.5,133,At Risk
INV001653,6,2024-02-18,2024-11-20,55.2,88.0,94,At Risk
INV004112,6,2024-01-28,2024-10-30,55.2,59.0,112,At Risk
INV003892,10,2024-01-02,2025-05-13,55.22222222222222,47.0,114,At Risk
INV000013,7,2024-04-18,2025-03-16,55.333333333333336,54.0,104,At Risk
INV001102,7,2024-02-06,2025-01-03,55.333333333333336,59.0,87,At Risk
INV002767,7,2024-06-14,2025-05-12,55.333333333333336,42.0,145,At Risk
INV002697,7,2024-01-20,2024-12-17,55.333333333333336,32.0,199,At Risk
INV002400,9,2024-01-04,2025-03-22,55.375,40.0,141,At Risk
INV002361,6,2024-01-08,2024-10-11,55.4,34.0,198,At Risk
INV001979,6,2024-07-28,2025-05-01,55.4,43.0,100,At Risk
INV003398,8,2024-02-27,2025-03-21,55.42857142857143,42.0,140,At Risk
INV000822,7,2024-02-02,2024-12-31,55.5,33.5,141,At Risk
INV002942,9,2024-01-14,2025-04-02,55.5,40.0,180,At Risk
INV000093,7,2024-01-30,2024-12-28,55.5,50.5,91,At Risk
INV002409,8,2024-05-04,2025-05-28,55.57142857142857,49.0,125,At Risk
INV001757,8,2024-04-01,2025-04-25,55.57142857142857,51.0,121,At Risk
INV000843,6,2024-05-01,2025-02-03,55.6,43.0,102,At Risk
INV003158,9,2024-01-27,2025-04-16,55.625,54.5,138,At Risk
INV000395,7,2024-04-13,2025-03-13,55.666666666666664,50.0,119,At Risk
INV001564,8,2024-03-23,2025-04-17,55.714285714285715,34.0,157,At Risk
INV004243,8,2024-02-12,2025-03-08,55.714285714285715,54.0,131,At Risk
INV002572,8,2024-04-24,2025-05-19,55.714285714285715,51.0,108,At Risk
INV000280,9,2024-01-22,2025-04-12,55.75,35.0,191,At Risk
INV000547,6,2024-03-15,2024-12-19,55.8,39.0,140,At Risk
INV004094,6,2024-08-23,2025-05-29,55.8,31.0,167,At Risk
INV004106,6,2024-02-24,2024-11-29,55.8,25.0,151,At Risk
INV002025,7,2024-05-24,2025-04-24,55.833333333333336,64.0,92,At Risk
INV000615,7,2024-03-15,2025-02-13,55.833333333333336,28.5,139,At Risk
INV002171,7,2024-03-08,2025-02-06,55.833333333333336,26.5,150,At Risk
INV001053,8,2024-02-18,2025-03-15,55.857142857142854,69.0,116,At Risk
INV004891,8,2024-02-08,2025-03-05,55.857142857142854,47.0,128,At Risk
INV001804,8,2024-02-06,2025-03-03,55.857142857142854,38.0,126,At Risk
INV004607,8,2024-03-06,2025-04-02,56.0,22.0,214,At Risk
INV001654,7,2024-02-17,2025-01-18,56.0,46.5,137,At Risk
INV003475,9,2024-01-14,2025-04-06,56.0,33.0,155,At Risk
INV004868,8,2024-04-13,2025-05-10,56.0,24.0,226,At Risk
INV000131,7,2024-04-05,2025-03-07,56.0,50.0,123,At Risk
INV003979,8,2024-02-29,2025-03-27,56.0,43.0,123,At Risk
INV001597,7,2024-06-19,2025-05-21,56.0,39.0,165,At Risk
INV002360,9,2024-03-05,2025-05-28,56.125,40.5,129,At Risk
INV002575,9,2024-02-18,2025-05-12,56.125,50.0,128,At Risk
INV000183,9,2024-02-20,2025-05-14,56.125,30.0,216,At Risk
INV003748,8,2024-02-05,2025-03-04,56.142857142857146,29.0,182,At Risk
INV001383,8,2024-02-26,2025-03-25,56.142857142857146,43.0,117,At Risk
INV002794,7,2024-02-12,2025-01-14,56.166666666666664,55.0,111,At Risk
INV001841,6,2024-06-21,2025-03-29,56.2,33.0,129,At Risk
INV003179,9,2024-01-25,2025-04-19,56.25,49.5,151,At Risk
INV000690,8,2024-04-23,2025-05-22,56.285714285714285,48.0,134,At Risk
INV003945,7,2024-02-01,2025-01-04,56.333333333333336,25.0,175,At Risk
INV002471,6,2024-01-07,2024-10-15,56.4,73.0,98,At Risk
INV003178,6,2024-02-18,2024-11-26,56.4,56.0,84,At Risk
INV003374,7,2024-06-11,2025-05-16,56.5,41.5,128,At Risk
INV000191,7,2024-04-12,2025-03-17,56.5,38.0,161,At Risk
INV004063,8,2024-04-13,2025-05-14,56.57142857142857,36.0,167,At Risk
INV001993,6,2024-02-15,2024-11-24,56.6,19.0,147,At Risk
INV003403,6,2024-02-01,2024-11-10,56.6,29.0,116,At Risk
INV003391,6,2024-06-06,2025-03-16,56.6,21.0,193,At Risk
INV001585,6,2024-04-12,2025-01-20,56.6,41.0,182,At Risk
INV003478,9,2024-01-27,2025-04-24,56.625,38.5,195,At Risk
INV000467,10,2024-01-01,2025-05-25,56.666666666666664,27.0,272,At Risk
INV002838,8,2024-03-28,2025-04-29,56.714285714285715,45.0,116,At Risk
INV003308,9,2024-02-19,2025-05-18,56.75,50.5,141,At Risk
INV001516,6,2024-07-31,2025-05-11,56.8,75.0,85,At Risk
INV004715,7,2024-06-22,2025-05-29,56.833333333333336,39.0,169,At Risk
INV001532,7,2024-03-07,2025-02-11,56.833333333333336,62.5,101,At Risk
INV001737,7,2024-02-08,2025-01-14,56.833333333333336,39.0,191,At Risk
INV001631,6,2024-07-04,2025-04-15,57.0,54.0,101,At Risk
INV001137,7,2024-02-29,2025-02-05,57.0,52.5,120,At Risk
INV004391,6,2024-01-03,2024-10-14,57.0,54.0,96,At Risk
INV000012,8,2024-03-27,2025-04-30,57.0,48.0,132,At Risk
INV002329,7,2024-01-06,2024-12-13,57.0,46.5,183,At Risk
INV000105,8,2024-01-02,2025-02-04,57.0,63.0,87,At Risk
INV003140,8,2024-03-11,2025-04-14,57.0,19.0,125,At Risk
INV004306,7,2024-04-28,2025-04-05,57.0,56.0,118,At Risk
INV001442,9,2024-02-21,2025-05-23,57.125,36.0,238,At Risk
INV003219,6,2024-02-27,2024-12-09,57.2,70.0,86,At Risk
INV001387,9,2024-02-01,2025-05-04,57.25,57.5,130,At Risk
INV004776,9,2024-02-11,2025-05-15,57.375,51.0,145,At Risk
INV002415,8,2024-03-14,2025-04-20,57.42857142857143,51.0,110,At Risk
INV003780,8,2024-02-01,2025-03-09,57.42857142857143,35.0,135,At Risk
INV003407,8,2024-03-03,2025-04-09,57.42857142857143,31.0,146,At Risk
INV003075,8,2024-01-05,2025-02-10,57.42857142857143,51.0,128,At Risk
INV002230,8,2024-03-18,2025-04-25,57.57142857142857,31.0,171,At Risk
INV001160,8,2024-04-02,2025-05-10,57.57142857142857,57.0,99,At Risk
INV001777,9,2024-01-27,2025-05-02,57.625,40.0,156,At Risk
INV004983,7,2024-01-16,2024-12-27,57.666666666666664,34.5,128,At Risk
INV000173,7,2024-04-18,2025-03-30,57.666666666666664,38.5,165,At Risk
INV003036,8,2024-04-16,2025-05-25,57.714285714285715,29.0,138,At Risk
INV002343,9,2024-01-04,2025-04-10,57.75,53.5,115,At Risk
INV000445,9,2024-01-24,2025-04-30,57.75,52.5,129,At Risk
INV003851,7,2024-06-02,2025-05-15,57.833333333333336,48.0,121,At Risk
INV000718,7,2024-01-16,2024-12-28,57.833333333333336,46.0,118,At Risk
INV003063,7,2024-01-05,2024-12-17,57.833333333333336,45.0,112,At Risk
INV001202,8,2024-04-09,2025-05-20,58.0,61.0,103,At Risk
INV000194,7,2024-05-23,2025-05-06,58.0,51.0,109,At Risk
INV001116,9,2024-02-17,2025-05-27,58.125,36.5,194,At Risk
INV001823,8,2024-01-25,2025-03-07,58.142857142857146,65.0,172,At Risk
INV000929,7,2024-03-28,2025-03-12,58.166666666666664,53.0,116,At Risk
INV002994,7,2024-05-13,2025-04-27,58.166666666666664,42.5,142,At Risk
INV000403,6,2024-05-30,2025-03-17,58.2,65.0,90,At Risk
INV001599,6,2024-01-15,2024-11-01,58.2,50.0,133,At Risk
INV004098,6,2024-06-23,2025-04-10,58.2,61.0,87,At Risk
INV004199,6,2024-04-16,2025-02-01,58.2,35.0,138,At Risk
INV003003,9,2024-02-04,2025-05-15,58.25,63.0,100,At Risk
INV003187,9,2024-02-01,2025-05-12,58.25,13.5,244,At Risk
INV000827,8,2024-04-05,2025-05-18,58.285714285714285,51.0,122,At Risk
INV002162,9,2024-02-04,2025-05-16,58.375,43.0,198,At Risk
INV002737,8,2024-03-30,2025-05-13,58.42857142857143,63.0,104,At Risk
INV002157,7,2024-02-03,2025-01-19,58.5,48.0,142,At Risk
INV000023,8,2024-03-21,2025-05-05,58.57142857142857,66.0,115,At Risk
INV003528,9,2024-01-23,2025-05-06,58.625,41.0,186,At Risk
INV004635,7,2024-03-07,2025-02-22,58.666666666666664,55.5,142,At Risk
INV004477,8,2024-04-06,2025-05-22,58.714285714285715,36.0,180,At Risk
INV001866,6,2024-02-27,2024-12-17,58.8,59.0,117,At Risk
INV004099,6,2024-04-01,2025-01-20,58.8,34.0,174,At Risk
INV001927,6,2024-05-22,2025-03-12,58.8,56.0,91,At Risk
INV001951,7,2024-04-26,2025-04-14,58.833333333333336,51.5,124,At Risk
INV001680,9,2024-01-10,2025-04-25,58.875,17.5,200,At Risk
INV001803,6,2024-05-25,2025-03-16,59.0,77.0,127,At Risk
INV001235,9,2024-02-03,2025-05-20,59.0,46.0,161,At Risk
INV003406,8,2024-02-02,2025-03-21,59.0,21.0,251,At Risk
INV003734,8,2024-02-19,2025-04-07,59.0,24.0,290,At Risk
INV003491,9,2024-02-12,2025-05-30,59.125,50.5,119,At Risk
INV000589,9,2024-02-01,2025-05-19,59.125,62.5,90,At Risk
INV004956,8,2024-02-17,2025-04-06,59.142857142857146,45.0,155,At Risk
INV002401,8,2024-01-12,2025-03-01,59.142857142857146,59.0,125,At Risk
INV004594,8,2024-03-08,2025-04-26,59.142857142857146,75.0,122,At Risk
INV002704,8,2024-03-19,2025-05-07,59.142857142857146,44.0,139,At Risk
INV001924,7,2024-01-06,2024-12-26,59.166666666666664,58.5,119,At Risk
INV003627,7,2024-05-25,2025-05-15,59.166666666666664,46.5,152,At Risk
INV004372,6,2024-04-12,2025-02-02,59.2,32.0,155,At Risk
INV000907,6,2024-04-08,2025-01-29,59.2,53.0,139,At Risk
INV000529,6,2024-06-08,2025-03-31,59.2,72.0,110,At Risk
INV000371,8,2024-01-18,2025-03-08,59.285714285714285,56.0,147,At Risk
INV002793,7,2024-05-30,2025-05-21,59.333333333333336,56.5,125,At Risk
INV003301,9,2024-01-25,2025-05-14,59.375,56.5,113,At Risk
INV003372,6,2024-03-04,2024-12-26,59.4,58.0,118,At Risk
INV003459,6,2024-07-08,2025-05-01,59.4,71.0,113,At Risk
INV000877,6,2024-06-21,2025-04-14,59.4,36.0,159,At Risk
INV000776,8,2024-03-07,2025-04-27,59.42857142857143,58.0,116,At Risk
INV003360,8,2024-03-14,2025-05-04,59.42857142857143,46.0,163,At Risk
INV003146,9,2024-02-01,2025-05-22,59.5,34.0,283,At Risk
INV001064,9,2024-01-09,2025-04-29,59.5,43.0,160,At Risk
INV000893,7,2024-02-05,2025-01-27,59.5,46.5,147,At Risk
INV000260,8,2024-01-08,2025-02-28,59.57142857142857,27.0,206,At Risk
INV004602,9,2024-01-04,2025-04-25,59.625,24.5,242,At Risk
INV002808,7,2024-05-04,2025-04-27,59.666666666666664,44.5,120,At Risk
INV000123,7,2024-03-28,2025-03-21,59.666666666666664,41.5,142,At Risk
INV000778,8,2024-03-22,2025-05-14,59.714285714285715,28.0,182,At Risk
INV004924,9,2024-01-10,2025-05-02,59.75,67.5,116,At Risk
INV000228,9,2024-01-10,2025-05-02,59.75,50.5,188,At Risk
INV003214,6,2024-03-19,2025-01-12,59.8,43.0,170,At Risk
INV001458,7,2024-02-01,2025-01-25,59.833333333333336,72.0,101,At Risk
INV002804,8,2024-03-27,2025-05-20,59.857142857142854,24.0,209,At Risk
INV001656,8,2024-02-18,2025-04-12,59.857142857142854,29.0,246,At Risk
INV001806,8,2024-01-04,2025-02-27,60.0,25.0,209,At Risk
INV004531,8,2024-02-27,2025-04-22,60.0,42.0,159,At Risk
INV002369,6,2024-04-02,2025-01-27,60.0,63.0,136,At Risk
INV000768,8,2024-01-17,2025-03-12,60.0,55.0,124,At Risk
INV004153,8,2024-04-04,2025-05-29,60.0,57.0,125,At Risk
INV002319,7,2024-01-19,2025-01-13,60.0,60.5,123,At Risk
INV001217,8,2024-02-29,2025-04-25,60.142857142857146,44.0,205,At Risk
INV003273,8,2024-03-17,2025-05-12,60.142857142857146,38.0,134,At Risk
INV001950,7,2024-05-24,2025-05-20,60.166666666666664,52.5,134,At Risk
INV003862,7,2024-02-25,2025-02-20,60.166666666666664,47.0,184,At Risk
INV001662,6,2024-01-22,2024-11-18,60.2,12.0,147,At Risk
INV001355,6,2024-06-03,2025-03-31,60.2,16.0,187,At Risk
INV002127,6,2024-05-18,2025-03-15,60.2,65.0,113,At Risk
INV001001,8,2024-02-15,2025-04-12,60.285714285714285,37.0,137,At Risk
INV002151,9,2024-01-16,2025-05-13,60.375,35.5,201,At Risk
INV001140,6,2024-04-29,2025-02-25,60.4,23.0,125,At Risk
INV001937,8,2024-03-30,2025-05-27,60.42857142857143,32.0,253,At Risk
INV002939,7,2024-04-23,2025-04-21,60.5,49.5,127,At Risk
INV003708,7,2024-04-27,2025-04-25,60.5,45.0,104,At Risk
INV004319,9,2024-01-15,2025-05-13,60.5,39.5,275,At Risk
INV003457,7,2024-04-13,2025-04-11,60.5,56.0,117,At Risk
INV003654,7,2024-05-29,2025-05-27,60.5,54.5,124,At Risk
INV001605,8,2024-01-08,2025-03-07,60.57142857142857,48.0,136,At Risk
INV000939,8,2024-02-23,2025-04-22,60.57142857142857,39.0,154,At Risk
INV001234,8,2024-01-27,2025-03-26,60.57142857142857,42.0,119,At Risk
INV000029,7,2024-05-16,2025-05-15,60.666666666666664,63.0,96,At Risk
INV000441,6,2024-06-28,2025-04-28,60.8,63.0,151,At Risk
INV000986,7,2024-02-28,2025-02-27,60.833333333333336,32.0,182,At Risk
INV003215,7,2024-01-19,2025-01-18,60.833333333333336,59.5,105,At Risk
INV003509,9,2024-01-20,2025-05-21,60.875,61.5,149,At Risk
INV000163,8,2024-01-06,2025-03-08,61.0,60.0,80,At Risk
INV004411,6,2024-02-03,2024-12-04,61.0,58.0,111,At Risk
INV003242,7,2024-05-05,2025-05-06,61.0,45.0,159,At Risk
INV004239,8,2024-02-26,2025-04-29,61.142857142857146,48.0,130,At Risk
INV004755,7,2024-04-19,2025-04-21,61.166666666666664,54.0,181,At Risk
INV003221,7,2024-01-17,2025-01-18,61.166666666666664,71.5,99,At Risk
INV002368,7,2024-04-06,2025-04-08,61.166666666666664,26.0,215,At Risk
INV003271,7,2024-02-09,2025-02-10,61.166666666666664,50.0,157,At Risk
INV000854,9,2024-01-05,2025-05-09,61.25,45.0,170,At Risk
INV003432,7,2024-02-16,2025-02-18,61.333333333333336,63.5,97,At Risk
INV004753,6,2024-07-01,2025-05-04,61.4,77.0,87,At Risk
INV002722,6,2024-06-08,2025-04-11,61.4,16.0,178,At Risk
INV003913,8,2024-02-09,2025-04-14,61.42857142857143,57.0,136,At Risk
INV002568,8,2024-03-02,2025-05-07,61.57142857142857,63.0,144,At Risk
INV004361,8,2024-01-30,2025-04-05,61.57142857142857,49.0,124,At Risk
INV004450,6,2024-01-08,2024-11-11,61.6,24.0,153,At Risk
INV002826,6,2024-01-20,2024-11-23,61.6,57.0,91,At Risk
INV002290,6,2024-04-28,2025-03-02,61.6,75.0,112,At Risk
INV004484,6,2024-04-19,2025-02-21,61.6,8.0,182,At Risk
INV004125,9,2024-01-03,2025-05-10,61.625,52.5,142,At Risk
INV001802,7,2024-05-02,2025-05-07,61.666666666666664,49.5,151,At Risk
INV001117,8,2024-02-23,2025-04-30,61.714285714285715,62.0,137,At Risk
INV002216,8,2024-03-01,2025-05-07,61.714285714285715,44.0,172,At Risk
INV000180,6,2024-05-07,2025-03-12,61.8,26.0,229,At Risk
INV003723,6,2024-02-23,2024-12-28,61.8,53.0,124,At Risk
INV001551,6,2024-07-01,2025-05-06,61.8,45.0,131,At Risk
INV000164,6,2024-04-17,2025-02-20,61.8,23.0,208,At Risk
INV003257,6,2024-07-25,2025-05-30,61.8,58.0,139,At Risk
INV004266,7,2024-01-10,2025-01-15,61.833333333333336,62.5,101,At Risk
INV002654,8,2024-02-05,2025-04-13,61.857142857142854,82.0,115,At Risk
INV004014,9,2024-01-14,2025-05-23,61.875,49.5,182,At Risk
INV004819,7,2024-03-09,2025-03-16,62.0,64.0,120,At Risk
INV004813,6,2024-01-31,2024-12-06,62.0,11.0,253,At Risk
INV002570,7,2024-02-14,2025-02-20,62.0,41.0,150,At Risk
INV000874,9,2024-01-04,2025-05-15,62.125,39.0,149,At Risk
INV001909,8,2024-02-21,2025-05-01,62.142857142857146,64.0,121,At Risk
INV002196,8,2024-01-02,2025-03-12,62.142857142857146,68.0,115,At Risk
INV004009,8,2024-02-17,2025-04-28,62.285714285714285,68.0,87,At Risk
INV002659,7,2024-03-17,2025-03-26,62.333333333333336,33.0,224,At Risk
INV000646,7,2024-05-17,2025-05-26,62.333333333333336,51.0,138,At Risk
INV000268,7,2024-01-22,2025-01-30,62.333333333333336,48.0,143,At Risk
INV003625,6,2024-05-19,2025-03-27,62.4,54.0,168,At Risk
INV000568,6,2024-03-13,2025-01-19,62.4,25.0,180,At Risk
INV003357,6,2024-05-17,2025-03-25,62.4,72.0,100,At Risk
INV002111,8,2024-01-24,2025-04-05,62.42857142857143,55.0,123,At Risk
INV001697,9,2024-01-08,2025-05-22,62.5,31.5,287,At Risk
INV004464,7,2024-02-21,2025-03-02,62.5,48.0,142,At Risk
INV003905,7,2024-04-28,2025-05-08,62.5,61.5,103,At Risk
INV000205,8,2024-01-27,2025-04-09,62.57142857142857,39.0,193,At Risk
INV002251,6,2024-06-24,2025-05-03,62.6,60.0,157,At Risk
INV003169,6,2024-05-16,2025-03-25,62.6,11.0,178,At Risk
INV000400,6,2024-05-01,2025-03-10,62.6,65.0,101,At Risk
INV003097,8,2024-01-06,2025-03-20,62.714285714285715,56.0,121,At Risk
INV000289,8,2024-01-21,2025-04-04,62.714285714285715,57.0,142,At Risk
INV000675,6,2024-06-09,2025-04-19,62.8,30.0,155,At Risk
INV001837,7,2024-03-15,2025-03-27,62.833333333333336,34.0,157,At Risk
INV001497,9,2024-01-01,2025-05-19,63.0,54.5,138,At Risk
INV004576,6,2024-04-27,2025-03-08,63.0,58.0,132,At Risk
INV002453,7,2024-03-14,2025-03-27,63.0,61.5,87,At Risk
INV004343,6,2024-06-15,2025-04-26,63.0,41.0,190,At Risk
INV004172,8,2024-01-10,2025-03-26,63.0,58.0,196,At Risk
INV004151,8,2024-02-22,2025-05-09,63.142857142857146,26.0,197,At Risk
INV002265,7,2024-05-07,2025-05-21,63.166666666666664,29.0,244,At Risk
INV004967,6,2024-03-26,2025-02-05,63.2,55.0,112,At Risk
INV003787,9,2024-01-09,2025-05-29,63.25,34.0,178,At Risk
INV003370,7,2024-03-13,2025-03-28,63.333333333333336,42.5,206,At Risk
INV000678,7,2024-04-12,2025-04-27,63.333333333333336,62.5,140,At Risk
INV003279,9,2024-01-07,2025-05-28,63.375,52.5,147,At Risk
INV002322,6,2024-05-28,2025-04-10,63.4,63.0,102,At Risk
INV001865,7,2024-01-11,2025-01-26,63.5,56.0,145,At Risk
INV002800,7,2024-03-12,2025-03-28,63.5,67.0,108,At Risk
INV001778,8,2024-01-10,2025-03-30,63.57142857142857,27.0,283,At Risk
INV001394,8,2024-02-06,2025-04-26,63.57142857142857,29.0,171,At Risk
INV002143,8,2024-01-15,2025-04-04,63.57142857142857,45.0,148,At Risk
INV002018,6,2024-03-24,2025-02-05,63.6,49.0,106,At Risk
INV004911,7,2024-01-20,2025-02-05,63.666666666666664,68.0,97,At Risk
INV003393,8,2024-03-02,2025-05-22,63.714285714285715,52.0,178,At Risk
INV004124,6,2024-06-09,2025-04-24,63.8,39.0,193,At Risk
INV000567,6,2024-05-14,2025-03-29,63.8,21.0,166,At Risk
INV000994,6,2024-02-20,2025-01-04,63.8,43.0,167,At Risk
INV004978,7,2024-03-31,2025-04-18,63.833333333333336,39.5,157,At Risk
INV002211,7,2024-03-28,2025-04-15,63.833333333333336,70.5,109,At Risk
INV002675,8,2024-02-05,2025-04-27,63.857142857142854,44.0,138,At Risk
INV000734,8,2024-02-22,2025-05-15,64.0,43.0,180,At Risk
INV002783,7,2024-05-05,2025-05-24,64.0,62.0,126,At Risk
INV000786,9,2024-01-01,2025-05-28,64.125,49.0,199,At Risk
INV004299,8,2024-02-29,2025-05-23,64.14285714285714,80.0,175,At Risk
INV002947,7,2024-01-05,2025-01-24,64.16666666666667,56.0,152,At Risk
INV003524,7,2024-02-18,2025-03-09,64.16666666666667,37.0,203,At Risk
